timestamp,user,action,bytes,status,src_ip,dst_ip
01-01-2025 10:00,david,login_success,10890,200,192.168.1.23,10.0.0.29
01-01-2025 10:00,frank,change_password,26564,200,192.168.1.27,10.0.0.5
01-01-2025 10:00,ivy,change_password,33870,200,192.168.1.41,10.0.0.20
01-01-2025 10:00,bob,login_success,25522,200,192.168.1.11,10.0.0.5
01-01-2025 10:00,harry,unauthorized_access,4802,403,192.168.1.42,10.0.0.27
01-01-2025 10:01,george,read_data,13209,200,192.168.1.25,10.0.0.23
01-01-2025 10:00,frank,change_password,4532,200,192.168.1.10,10.0.0.26
01-01-2025 10:00,bob,delete_record,32033,200,192.168.1.15,10.0.0.16
01-01-2025 10:00,bob,login_failed,3480,403,192.168.1.17,10.0.0.27
01-01-2025 10:01,alice,upload_file,1530459,200,192.168.1.20,10.0.0.12
01-01-2025 10:01,john,change_password,34123,200,192.168.1.42,10.0.0.21
01-01-2025 10:01,frank,read_data,763,200,192.168.1.17,10.0.0.20
01-01-2025 10:02,bob,delete_record,47325,200,192.168.1.15,10.0.0.10
01-01-2025 10:01,ivy,upload_file,1175872,200,192.168.1.16,10.0.0.15
01-01-2025 10:00,frank,login_success,44902,200,192.168.1.22,10.0.0.24
01-01-2025 10:02,harry,upload_file,3903126,200,192.168.1.32,10.0.0.17
01-01-2025 10:01,alice,change_password,2679,200,192.168.1.33,10.0.0.5
01-01-2025 10:00,george,login_success,39959,200,192.168.1.57,10.0.0.23
01-01-2025 10:04,bob,unauthorized_access,2127,401,192.168.1.15,10.0.0.12
01-01-2025 10:01,harry,login_failed,2245,403,192.168.1.56,10.0.0.18
01-01-2025 10:04,erin,upload_file,946163,200,192.168.1.49,10.0.0.20
01-01-2025 10:01,david,login_success,6831,200,192.168.1.43,10.0.0.9
01-01-2025 10:04,david,unauthorized_access,4978,403,192.168.1.46,10.0.0.28
01-01-2025 10:01,george,login_success,19607,200,192.168.1.34,10.0.0.18
01-01-2025 10:03,frank,login_failed,2219,401,192.168.1.54,10.0.0.15
01-01-2025 10:01,bob,unauthorized_access,1051,401,192.168.1.19,10.0.0.23
01-01-2025 10:06,alice,download_file,3024719,200,192.168.1.40,10.0.0.20
01-01-2025 10:01,david,read_data,43847,200,192.168.1.26,10.0.0.7
01-01-2025 10:04,alice,modify_config,39637,200,192.168.1.26,10.0.0.10
01-01-2025 10:03,john,login_failed,1049,403,192.168.1.41,10.0.0.15
01-01-2025 10:04,erin,modify_config,13677,200,192.168.1.24,10.0.0.17
01-01-2025 10:02,john,download_file,175928,200,192.168.1.26,10.0.0.20
01-01-2025 10:02,george,download_file,2414267,200,192.168.1.57,10.0.0.11
01-01-2025 10:08,erin,modify_config,8236,200,192.168.1.11,10.0.0.24
01-01-2025 10:08,carol,change_password,34610,200,192.168.1.51,10.0.0.10
01-01-2025 10:05,carol,login_success,43918,200,192.168.1.27,10.0.0.26
01-01-2025 10:01,alice,login_success,37367,200,192.168.1.43,10.0.0.8
01-01-2025 10:06,carol,upload_file,2871079,200,192.168.1.55,10.0.0.9
01-01-2025 10:01,george,delete_record,12022,200,192.168.1.10,10.0.0.20
01-01-2025 10:05,david,delete_record,28765,200,192.168.1.33,10.0.0.11
01-01-2025 10:04,ivy,login_success,3071,200,192.168.1.26,10.0.0.24
01-01-2025 10:09,george,access_admin_panel,1291,401,192.168.1.57,10.0.0.14
01-01-2025 10:10,john,download_file,999011,200,192.168.1.16,10.0.0.18
01-01-2025 10:10,george,access_admin_panel,4410,403,192.168.1.19,10.0.0.21
01-01-2025 10:11,carol,upload_file,2173307,200,192.168.1.34,10.0.0.12
01-01-2025 10:11,david,modify_config,45428,200,192.168.1.53,10.0.0.21
01-01-2025 10:04,alice,read_data,30520,200,192.168.1.31,10.0.0.20
01-01-2025 10:08,david,upload_file,2027406,200,192.168.1.27,10.0.0.28
01-01-2025 10:05,erin,change_password,31869,200,192.168.1.33,10.0.0.28
01-01-2025 10:03,george,delete_record,46673,200,192.168.1.25,10.0.0.9
01-01-2025 10:04,bob,change_password,40377,200,192.168.1.31,10.0.0.27
01-01-2025 10:04,george,unauthorized_access,4637,401,192.168.1.57,10.0.0.29
01-01-2025 10:09,alice,login_failed,3071,403,192.168.1.15,10.0.0.18
01-01-2025 10:02,john,download_file,2551598,200,192.168.1.39,10.0.0.26
01-01-2025 10:09,david,login_success,37821,200,192.168.1.13,10.0.0.11
01-01-2025 10:07,david,login_failed,4146,401,192.168.1.48,10.0.0.25
01-01-2025 10:02,frank,login_failed,3832,401,192.168.1.40,10.0.0.10
01-01-2025 10:11,alice,modify_config,39461,200,192.168.1.37,10.0.0.14
01-01-2025 10:14,frank,login_failed,3266,401,192.168.1.14,10.0.0.13
01-01-2025 10:06,frank,read_data,19491,200,192.168.1.16,10.0.0.18
01-01-2025 10:10,alice,change_password,15940,200,192.168.1.31,10.0.0.11
01-01-2025 10:11,ivy,change_password,26449,200,192.168.1.15,10.0.0.29
01-01-2025 10:15,george,login_failed,2723,403,192.168.1.30,10.0.0.11
01-01-2025 10:10,alice,change_password,37260,200,192.168.1.33,10.0.0.5
01-01-2025 10:03,alice,delete_record,13801,200,192.168.1.39,10.0.0.25
01-01-2025 10:13,harry,modify_config,36034,200,192.168.1.44,10.0.0.23
01-01-2025 10:04,erin,login_success,23363,200,192.168.1.36,10.0.0.10
01-01-2025 10:08,erin,change_password,29258,200,192.168.1.18,10.0.0.18
01-01-2025 10:10,ivy,delete_record,39904,200,192.168.1.12,10.0.0.17
01-01-2025 10:03,erin,modify_config,36400,200,192.168.1.32,10.0.0.24
01-01-2025 10:07,george,login_success,43558,200,192.168.1.46,10.0.0.17
01-01-2025 10:07,bob,delete_record,4814,200,192.168.1.22,10.0.0.16
01-01-2025 10:16,alice,unauthorized_access,1803,403,192.168.1.19,10.0.0.15
01-01-2025 10:07,harry,login_failed,1643,403,192.168.1.45,10.0.0.5
01-01-2025 10:09,george,delete_record,27338,200,192.168.1.48,10.0.0.24
01-01-2025 10:11,alice,change_password,15072,200,192.168.1.38,10.0.0.21
01-01-2025 10:03,erin,login_success,11158,200,192.168.1.11,10.0.0.26
01-01-2025 10:15,john,download_file,3224560,200,192.168.1.31,10.0.0.13
01-01-2025 10:15,john,login_success,26064,200,192.168.1.42,10.0.0.6
01-01-2025 10:05,frank,login_success,23686,200,192.168.1.45,10.0.0.18
01-01-2025 10:16,ivy,unauthorized_access,4071,403,192.168.1.16,10.0.0.16
01-01-2025 10:09,john,access_admin_panel,3148,401,192.168.1.23,10.0.0.17
01-01-2025 10:16,erin,modify_config,12897,200,192.168.1.32,10.0.0.21
01-01-2025 10:19,john,unauthorized_access,233,401,192.168.1.53,10.0.0.29
01-01-2025 10:07,john,login_success,32250,200,192.168.1.39,10.0.0.12
01-01-2025 10:04,erin,access_admin_panel,1582,401,192.168.1.45,10.0.0.21
01-01-2025 10:10,harry,delete_record,1040,200,192.168.1.31,10.0.0.10
01-01-2025 10:07,bob,access_admin_panel,3412,401,192.168.1.44,10.0.0.21
01-01-2025 10:10,carol,delete_record,1772,200,192.168.1.14,10.0.0.5
01-01-2025 10:22,carol,unauthorized_access,4644,401,192.168.1.31,10.0.0.17
01-01-2025 10:18,george,modify_config,9933,200,192.168.1.44,10.0.0.24
01-01-2025 10:19,george,read_data,41063,200,192.168.1.36,10.0.0.6
01-01-2025 10:09,david,download_file,2852104,200,192.168.1.37,10.0.0.7
01-01-2025 10:12,erin,access_admin_panel,4226,403,192.168.1.43,10.0.0.18
01-01-2025 10:12,erin,unauthorized_access,4376,403,192.168.1.59,10.0.0.16
01-01-2025 10:22,bob,read_data,25946,200,192.168.1.44,10.0.0.10
01-01-2025 10:24,bob,read_data,5779,200,192.168.1.54,10.0.0.9
01-01-2025 10:22,john,modify_config,18363,200,192.168.1.13,10.0.0.13
01-01-2025 10:06,john,modify_config,13867,200,192.168.1.23,10.0.0.13
01-01-2025 10:14,bob,access_admin_panel,359,403,192.168.1.27,10.0.0.24
01-01-2025 10:11,david,read_data,35977,200,192.168.1.14,10.0.0.15
01-01-2025 10:13,bob,download_file,1958657,200,192.168.1.53,10.0.0.29
01-01-2025 10:08,carol,delete_record,4219,200,192.168.1.31,10.0.0.13
01-01-2025 10:08,david,login_failed,4075,403,192.168.1.52,10.0.0.15
01-01-2025 10:06,alice,read_data,43464,200,192.168.1.54,10.0.0.7
01-01-2025 10:22,john,download_file,3285466,200,192.168.1.16,10.0.0.27
01-01-2025 10:26,ivy,modify_config,30876,200,192.168.1.36,10.0.0.9
01-01-2025 10:10,john,login_failed,1437,401,192.168.1.22,10.0.0.16
01-01-2025 10:16,frank,modify_config,14957,200,192.168.1.18,10.0.0.16
01-01-2025 10:07,erin,read_data,16965,200,192.168.1.11,10.0.0.28
01-01-2025 10:16,ivy,login_failed,1094,401,192.168.1.31,10.0.0.26
01-01-2025 10:05,alice,login_success,36505,200,192.168.1.24,10.0.0.20
01-01-2025 10:05,david,upload_file,4977189,200,192.168.1.21,10.0.0.28
01-01-2025 10:16,john,access_admin_panel,4768,403,192.168.1.19,10.0.0.28
01-01-2025 10:11,george,access_admin_panel,4233,403,192.168.1.36,10.0.0.18
01-01-2025 10:24,frank,download_file,69950475,503,192.168.1.47,10.0.0.17
01-01-2025 10:27,harry,modify_config,41432,200,192.168.1.10,10.0.0.14
01-01-2025 10:07,ivy,modify_config,12893,200,192.168.1.12,10.0.0.27
01-01-2025 10:05,harry,upload_file,4019584,200,192.168.1.41,10.0.0.16
01-01-2025 10:21,bob,access_admin_panel,4162,401,192.168.1.57,10.0.0.7
01-01-2025 10:10,bob,upload_file,375217,200,192.168.1.52,10.0.0.18
01-01-2025 10:22,carol,upload_file,480574,200,192.168.1.18,10.0.0.6
01-01-2025 10:10,alice,modify_config,26524,200,192.168.1.19,10.0.0.28
01-01-2025 10:12,john,login_failed,761,403,192.168.1.29,10.0.0.16
01-01-2025 10:20,carol,modify_config,5781,200,192.168.1.19,10.0.0.18
01-01-2025 10:16,george,change_password,24295,200,192.168.1.53,10.0.0.26
01-01-2025 10:18,bob,unauthorized_access,3923,403,192.168.1.51,10.0.0.15
01-01-2025 10:19,ivy,upload_file,4598675,200,192.168.1.20,10.0.0.26
01-01-2025 10:17,bob,unauthorized_access,2356,401,192.168.1.58,10.0.0.15
01-01-2025 10:23,carol,download_file,4318334,200,192.168.1.13,10.0.0.13
01-01-2025 10:13,frank,unauthorized_access,1827,403,192.168.1.20,10.0.0.8
01-01-2025 10:28,bob,download_file,4354434,200,192.168.1.49,10.0.0.26
01-01-2025 10:15,carol,access_admin_panel,3578,401,192.168.1.51,10.0.0.18
01-01-2025 10:24,carol,change_password,6225,200,192.168.1.53,10.0.0.10
01-01-2025 10:29,alice,modify_config,20930,200,192.168.1.56,10.0.0.26
01-01-2025 10:06,john,download_file,2608483,200,192.168.1.51,10.0.0.22
01-01-2025 10:31,alice,delete_record,41497,200,192.168.1.48,10.0.0.10
01-01-2025 10:34,george,upload_file,3231217,200,192.168.1.10,10.0.0.19
01-01-2025 10:32,carol,unauthorized_access,514,403,192.168.1.59,10.0.0.16
01-01-2025 10:11,erin,change_password,47884,200,192.168.1.21,10.0.0.5
01-01-2025 10:25,george,login_failed,1593,403,192.168.1.32,10.0.0.21
01-01-2025 10:09,erin,unauthorized_access,1676,401,192.168.1.32,10.0.0.15
01-01-2025 10:07,harry,access_admin_panel,2706,401,192.168.1.47,10.0.0.12
01-01-2025 10:35,george,read_data,47698,200,192.168.1.59,10.0.0.21
01-01-2025 10:09,erin,login_success,20457,200,192.168.1.25,10.0.0.7
01-01-2025 10:07,ivy,login_failed,1750,403,192.168.1.29,10.0.0.5
01-01-2025 10:24,george,access_admin_panel,3398,403,192.168.1.39,10.0.0.26
01-01-2025 10:26,frank,download_file,1198557,200,192.168.1.46,10.0.0.29
01-01-2025 10:29,erin,unauthorized_access,4474,403,192.168.1.24,10.0.0.9
01-01-2025 10:09,harry,access_admin_panel,1798,403,192.168.1.22,10.0.0.15
01-01-2025 10:07,alice,login_failed,577,401,192.168.1.44,10.0.0.22
01-01-2025 10:12,alice,change_password,10356,200,192.168.1.46,10.0.0.7
01-01-2025 10:17,david,modify_config,30458,200,192.168.1.46,10.0.0.16
01-01-2025 10:22,frank,login_failed,4369,403,192.168.1.47,10.0.0.14
01-01-2025 10:38,john,download_file,2177066,200,192.168.1.12,10.0.0.5
01-01-2025 10:12,bob,modify_config,34026,200,192.168.1.43,10.0.0.5
01-01-2025 10:31,ivy,login_success,44282,200,192.168.1.28,10.0.0.9
01-01-2025 10:26,ivy,download_file,1748438,200,192.168.1.14,10.0.0.9
01-01-2025 10:26,carol,modify_config,13328,200,192.168.1.30,10.0.0.19
01-01-2025 10:18,george,delete_record,10493,200,192.168.1.12,10.0.0.6
01-01-2025 10:24,erin,read_data,53206484,500,192.168.1.47,10.0.0.23
01-01-2025 10:10,frank,download_file,4059226,200,192.168.1.22,10.0.0.10
01-01-2025 10:24,harry,upload_file,2967159,200,192.168.1.58,10.0.0.27
01-01-2025 10:08,erin,unauthorized_access,2639,401,192.168.1.38,10.0.0.15
01-01-2025 10:13,erin,login_success,12008,200,192.168.1.33,10.0.0.20
01-01-2025 10:19,john,access_admin_panel,1889,403,192.168.1.38,10.0.0.10
01-01-2025 10:38,harry,download_file,3219644,200,192.168.1.18,10.0.0.15
01-01-2025 10:33,harry,login_failed,2487,403,192.168.1.29,10.0.0.8
01-01-2025 10:11,alice,read_data,16111,200,192.168.1.51,10.0.0.25
01-01-2025 10:28,carol,read_data,24111,200,192.168.1.29,10.0.0.28
01-01-2025 10:34,alice,download_file,4083514,200,192.168.1.58,10.0.0.28
01-01-2025 10:28,erin,read_data,11563,200,192.168.1.59,10.0.0.11
01-01-2025 10:08,bob,delete_record,34540,200,192.168.1.21,10.0.0.13
01-01-2025 10:40,erin,access_admin_panel,4947,403,192.168.1.44,10.0.0.12
01-01-2025 10:26,george,change_password,15600,200,192.168.1.45,10.0.0.19
01-01-2025 10:43,david,download_file,2234885,200,192.168.1.46,10.0.0.22
01-01-2025 10:11,frank,login_success,16615,200,192.168.1.11,10.0.0.26
01-01-2025 10:17,bob,unauthorized_access,3839,403,192.168.1.19,10.0.0.29
01-01-2025 10:20,ivy,login_failed,3633,401,192.168.1.25,10.0.0.5
01-01-2025 10:11,bob,unauthorized_access,1498,403,192.168.1.21,10.0.0.10
01-01-2025 10:42,david,download_file,3794886,200,192.168.1.36,10.0.0.21
01-01-2025 10:12,carol,read_data,11389694,500,192.168.1.51,10.0.0.17
01-01-2025 10:45,ivy,upload_file,2637422,200,192.168.1.13,10.0.0.21
01-01-2025 10:39,erin,read_data,18074,200,192.168.1.15,10.0.0.25
01-01-2025 10:12,george,download_file,2997618,200,192.168.1.24,10.0.0.19
01-01-2025 10:30,carol,modify_config,6259,200,192.168.1.21,10.0.0.16
01-01-2025 10:15,george,unauthorized_access,3021,401,192.168.1.13,10.0.0.12
01-01-2025 10:12,ivy,read_data,15221,200,192.168.1.33,10.0.0.7
01-01-2025 10:47,george,upload_file,4997184,200,192.168.1.19,10.0.0.28
01-01-2025 10:40,bob,upload_file,4820249,200,192.168.1.30,10.0.0.6
01-01-2025 10:44,john,change_password,43575,200,192.168.1.40,10.0.0.20
01-01-2025 10:41,bob,login_failed,4191,403,192.168.1.42,10.0.0.16
01-01-2025 10:41,bob,unauthorized_access,2691,403,192.168.1.57,10.0.0.27
01-01-2025 10:19,john,delete_record,25854,200,192.168.1.23,10.0.0.19
01-01-2025 10:42,harry,change_password,36050,200,192.168.1.55,10.0.0.21
01-01-2025 10:22,erin,login_success,17097,200,192.168.1.34,10.0.0.11
01-01-2025 10:22,erin,login_failed,1684,401,192.168.1.41,10.0.0.9
01-01-2025 10:45,john,change_password,4918,200,192.168.1.55,10.0.0.11
01-01-2025 10:19,ivy,upload_file,2857971,200,192.168.1.18,10.0.0.17
01-01-2025 10:09,george,download_file,2643491,200,192.168.1.55,10.0.0.9
01-01-2025 10:10,ivy,modify_config,19945,200,192.168.1.59,10.0.0.5
01-01-2025 10:40,bob,login_success,27828,200,192.168.1.19,10.0.0.9
01-01-2025 10:40,george,delete_record,6468,200,192.168.1.41,10.0.0.10
01-01-2025 10:43,ivy,read_data,14631479,503,192.168.1.25,10.0.0.16
01-01-2025 10:17,ivy,upload_file,144598,200,192.168.1.46,10.0.0.6
01-01-2025 10:17,erin,login_failed,875,401,192.168.1.38,10.0.0.5
01-01-2025 10:48,david,access_admin_panel,1914,403,192.168.1.14,10.0.0.18
01-01-2025 10:44,ivy,read_data,35503,200,192.168.1.32,10.0.0.18
01-01-2025 10:48,carol,download_file,807189,200,192.168.1.59,10.0.0.19
01-01-2025 10:48,erin,read_data,41358,200,192.168.1.44,10.0.0.10
01-01-2025 10:14,john,login_success,22511,200,192.168.1.58,10.0.0.20
01-01-2025 10:35,ivy,login_success,34280,200,192.168.1.26,10.0.0.6
01-01-2025 10:10,alice,modify_config,47971,200,192.168.1.42,10.0.0.10
01-01-2025 10:46,alice,unauthorized_access,592,401,192.168.1.30,10.0.0.13
01-01-2025 10:49,frank,change_password,36458,200,192.168.1.10,10.0.0.14
01-01-2025 10:17,erin,read_data,32530,200,192.168.1.24,10.0.0.20
01-01-2025 10:32,harry,unauthorized_access,4643,401,192.168.1.24,10.0.0.19
01-01-2025 10:50,harry,delete_record,2101,200,192.168.1.37,10.0.0.17
01-01-2025 10:39,carol,modify_config,47091,200,192.168.1.43,10.0.0.10
01-01-2025 10:14,harry,unauthorized_access,645,401,192.168.1.17,10.0.0.15
01-01-2025 10:25,george,download_file,2292527,200,192.168.1.16,10.0.0.23
01-01-2025 10:29,david,access_admin_panel,4373,401,192.168.1.59,10.0.0.12
01-01-2025 10:22,david,modify_config,27647,200,192.168.1.45,10.0.0.5
01-01-2025 10:48,carol,delete_record,19856,200,192.168.1.34,10.0.0.26
01-01-2025 10:22,erin,access_admin_panel,2675,403,192.168.1.41,10.0.0.26
01-01-2025 10:41,erin,upload_file,1110583,200,192.168.1.52,10.0.0.12
01-01-2025 10:41,frank,login_failed,4437,401,192.168.1.51,10.0.0.11
01-01-2025 10:34,harry,download_file,3199524,200,192.168.1.29,10.0.0.23
01-01-2025 10:49,carol,download_file,3108476,200,192.168.1.40,10.0.0.14
01-01-2025 10:30,ivy,change_password,23773,200,192.168.1.42,10.0.0.26
01-01-2025 10:30,john,read_data,29543,200,192.168.1.26,10.0.0.24
01-01-2025 10:57,david,download_file,2231295,200,192.168.1.42,10.0.0.27
01-01-2025 10:15,frank,unauthorized_access,2443,403,192.168.1.55,10.0.0.6
01-01-2025 10:31,erin,upload_file,2105611,200,192.168.1.33,10.0.0.27
01-01-2025 10:23,george,access_admin_panel,4916,403,192.168.1.41,10.0.0.14
01-01-2025 10:19,erin,unauthorized_access,3194,401,192.168.1.17,10.0.0.12
01-01-2025 10:31,john,login_success,27490,200,192.168.1.48,10.0.0.11
01-01-2025 10:19,alice,login_success,3591,200,192.168.1.54,10.0.0.18
01-01-2025 10:15,erin,download_file,19660141,520,192.168.1.13,10.0.0.28
01-01-2025 10:43,harry,unauthorized_access,4294,403,192.168.1.28,10.0.0.25
01-01-2025 10:16,david,delete_record,7795,200,192.168.1.13,10.0.0.9
01-01-2025 10:24,ivy,read_data,19816,200,192.168.1.43,10.0.0.8
01-01-2025 10:20,harry,change_password,790,200,192.168.1.58,10.0.0.7
01-01-2025 10:28,alice,download_file,1522219,200,192.168.1.16,10.0.0.17
01-01-2025 11:01,erin,unauthorized_access,2479,403,192.168.1.53,10.0.0.29
01-01-2025 10:20,george,delete_record,15189,200,192.168.1.42,10.0.0.16
01-01-2025 10:45,carol,login_success,39528,200,192.168.1.39,10.0.0.5
01-01-2025 10:28,john,login_failed,2411,403,192.168.1.48,10.0.0.13
01-01-2025 10:33,alice,read_data,11140,200,192.168.1.17,10.0.0.14
